121.5402052,25.17320932
121.5402099,25.17321343
121.5402152,25.17321765
121.5402198,25.17322182
121.5402247,25.17322572
121.5402297,25.17322999
121.5402356,25.17323512
121.5402407,25.17323941
121.5402457,25.1732436
121.5402507,25.17324787
121.5402562,25.1732524
121.5402612,25.1732566
121.5402661,25.17326093
121.5402712,25.17326514
121.5402768,25.1732696
121.5402818,25.17327402
121.5402869,25.17327822
121.5402919,25.1732825
121.5403007,25.17328987
121.5403033,25.17329201
121.5403084,25.17329636
121.5403133,25.17330055
121.5403195,25.17330571
121.5403244,25.1733099
121.5403296,25.1733144
121.5403349,25.17331884
121.5403402,25.17332342
121.5403447,25.17332722
121.5403501,25.17333173
121.5403553,25.17333631
121.5403607,25.17334105
121.5403661,25.17334556
121.5403714,25.17335021
121.5403767,25.17335465
121.5403817,25.17335921
121.540387,25.17336364
121.5403924,25.17336816
121.5403976,25.17337266
121.5404029,25.1733771
121.5404082,25.17338161
121.5404162,25.17338835
121.5404189,25.17339056
121.5404237,25.17339497
121.5404289,25.17339911
121.540434,25.17340346
121.540439,25.17340765
121.540444,25.17341193
121.5404497,25.17341662
121.540455,25.17342098
121.5404599,25.17342518
121.5404646,25.17342899
121.5404697,25.1734332
121.5404747,25.17343761
121.5404797,25.17344174
121.540485,25.17344618
121.54049,25.17345045
121.5404951,25.1734548
121.5405001,25.17345899
121.5405042,25.17346241
121.5405092,25.17346661
121.540514,25.17347065
121.5405187,25.17347468
121.5405246,25.17348045
121.5405294,25.17348449
121.5405341,25.17348852
121.5405389,25.17349256
121.5405442,25.17349692
121.5405489,25.17350103
121.5405537,25.173505
121.5405584,25.1735091
121.5405634,25.17351394
121.5405682,25.1735179
121.5405729,25.17352187
121.5405777,25.17352598
121.5405829,25.17353034
121.5405876,25.17353437
121.5405924,25.17353841
121.5405971,25.17354244
121.5406039,25.173549
121.5406064,25.17355106
121.5406112,25.17355503
121.5406159,25.17355906
121.540621,25.17356341
121.5406256,25.17356744
121.5406304,25.17357155
121.5406351,25.17357579
121.5406402,25.17358
121.5406451,25.17358404
121.5406497,25.17358807
121.5406569,25.17359423
121.5406595,25.17359645
121.5406643,25.17360049
121.540669,25.17360452
121.5406738,25.17360863
121.5406797,25.17361355
121.5406845,25.17361766
121.5406892,25.17362169
121.5406941,25.17362595
121.5406998,25.17363064
121.5407047,25.17363504
121.5407098,25.17363925
121.5407149,25.1736436
121.5407194,25.17364734
121.5407245,25.17365161
121.5407296,25.17365603
121.5407345,25.17366029
121.5407398,25.17366423
121.5407447,25.17366857
121.5407498,25.17367278
121.5407549,25.17367713
121.5407599,25.17368118
121.5407649,25.17368553
121.54077,25.1736898
121.540775,25.17369421
121.54078,25.17369863
121.5407846,25.17370258
121.5407893,25.17370661
121.5407942,25.17371073
121.5408003,25.17371574
121.5408051,25.17371985
121.54081,25.17372397
121.540815,25.17372824
121.5408196,25.17373233
121.5408243,25.17373622
121.5408295,25.17374065
121.5408346,25.173745
121.5408395,25.17374933
121.5408433,25.17375229
121.5408482,25.17375641
121.5408529,25.17376058
121.5408595,25.1737662
121.5408646,25.17377055
121.5408695,25.17377481
121.5408746,25.17377902
121.5408792,25.17378276
121.5408842,25.17378703
121.5408893,25.17379138
121.5408943,25.17379551
121.5408995,25.17379979
121.5409045,25.17380421
121.5409095,25.17380834
121.5409145,25.17381261
121.5409196,25.17381746
121.5409248,25.17382188
121.5409297,25.17382608
121.5409348,25.17383035
121.5409396,25.17383439
121.5409446,25.17383881
121.5409497,25.17384302
121.5409547,25.17384729
121.5409597,25.1738517
121.5409647,25.17385604
121.5409698,25.17386025
121.5409749,25.17386459
121.5409796,25.17386856
121.5409846,25.17387283
121.5409896,25.17387717
121.5409947,25.17388152
121.5409997,25.17388579
121.5410048,25.17389022
121.5410098,25.17389441
121.5410147,25.17389875
121.5410196,25.17390287
121.5410247,25.17390714
121.5410297,25.17391141
121.5410347,25.17391582
121.5410397,25.1739201
121.5410447,25.17392401
121.5410523,25.17393042
121.5410543,25.17393224
121.5410598,25.1739364
121.5410645,25.17394043
121.5410691,25.1739446
121.541074,25.17394865
121.5410795,25.17395317
121.5410843,25.17395722
121.5410913,25.17396336
121.5410937,25.17396535
121.5410988,25.17396948
121.5411037,25.17397354
121.5411084,25.17397749
121.5411132,25.17398168
121.5411184,25.17398568
121.5411231,25.17398964
121.5411279,25.17399375
121.5411326,25.17399778
121.5411374,25.17400182
121.5411444,25.17400733
121.5411466,25.17400937
121.5411514,25.17401334
121.5411558,25.17401692
121.5411601,25.17402085
121.5411647,25.17402459
121.5411693,25.17402846
121.5411744,25.17403267
121.5411787,25.17403646
121.5411834,25.17404027
121.5411876,25.17404412
121.5411943,25.17405031
121.5411969,25.17405189
121.5412013,25.17405575
121.5412058,25.17405941
121.5412101,25.17406291
121.5412145,25.17406677
121.541219,25.17407043
121.5412235,25.17407423
121.5412296,25.17408002
121.5412318,25.17408171
121.5412361,25.17408534
121.5412402,25.17408882
121.5412456,25.17409355
121.5412496,25.17409718
121.541254,25.17410061
121.5412581,25.17410416
121.5412629,25.17410827
121.541267,25.17411175
121.5412712,25.17411539
121.5412754,25.17411888
121.5412799,25.17412296
121.5412841,25.1741266
121.5412883,25.17413016
121.5412925,25.17413365
121.5412964,25.1741369
121.5413007,25.1741404
121.5413047,25.17414402
121.5413109,25.17414903
121.541313,25.17415106
121.5413169,25.17415445
121.5413208,25.1741577
121.5413246,25.17416116
121.5413292,25.17416475
121.5413329,25.17416813
121.5413369,25.17417146
121.5413408,25.17417486
121.5413441,25.1741782
121.5413478,25.17418164
121.5413535,25.17418704
121.5413552,25.17418875
121.5413582,25.17419199
121.5413614,25.17419546
121.5413647,25.17419902
121.541368,25.17420257
121.5413708,25.1742058
121.5413738,25.17420954
121.5413767,25.17421349
121.5413797,25.17421744
121.5413817,25.17422067
121.5413843,25.17422473
121.5413867,25.17422863
121.5413889,25.17423251
121.5413911,25.17423646
121.5413929,25.17424025
121.5413947,25.17424423
121.5413961,25.17424826
121.5413977,25.1742511
121.5413995,25.17425693
121.5414001,25.17425904
121.5414011,25.17426325
121.5414017,25.17426422
121.5414025,25.17426813
121.541403,25.17427186
121.5414033,25.17427558
121.5414036,25.1742793
121.5414036,25.17428469
121.5414035,25.17428646
121.5414031,25.17429004
121.5414026,25.17429334
121.5414024,25.17429693
121.5414016,25.1743002
121.5414007,25.17430332
121.5413996,25.17430684
121.5413986,25.17430988
121.5413973,25.17431296
121.5413961,25.17431576
121.5413939,25.17432075
121.5413931,25.17432218
121.5413916,25.17432495
121.54139,25.17432751
121.5413876,25.17433063
121.5413859,25.17433297
121.5413839,25.17433528
121.5413819,25.17433766
121.5413804,25.17434016
121.541378,25.17434243
121.5413756,25.17434449
121.5413729,25.17434638
121.5413701,25.17434805
121.5413686,25.17434998
121.5413655,25.17435135
121.5413625,25.1743525
121.541361,25.17435414
121.5413578,25.17435522
121.5413543,25.17435591
121.5413509,25.17435645
121.5413477,25.17435717
121.5413442,25.1743575
121.5413405,25.17435746
121.5413368,25.17435735
121.5413334,25.17435627
121.5413296,25.1743558
121.5413257,25.17435503
121.5413218,25.17435412
121.5413184,25.17435326
121.5413144,25.17435206
121.5413085,25.17434998
121.5413065,25.17434909
121.5413016,25.17434661
121.5412976,25.17434477
121.5412937,25.17434294
121.5412897,25.17434073
121.5412855,25.1743391
121.5412816,25.17433691
121.5412775,25.17433449
121.5412733,25.17433185
121.5412693,25.17432909
121.5412653,25.17432646
121.5412613,25.17432378
121.5412572,25.174321
121.5412537,25.17431892
121.5412496,25.17431587
121.5412456,25.17431282
121.5412415,25.17430976
121.541237,25.1743066
121.5412329,25.17430348
121.5412291,25.1743003
121.5412251,25.17429711
121.5412192,25.17429305
121.5412152,25.17428979
121.5412113,25.17428653
121.5412074,25.17428342
121.5412022,25.17427886
121.541198,25.17427536
121.5411938,25.17427187
121.5411895,25.17426823
121.5411837,25.17426283
121.5411815,25.174261
121.5411774,25.17425738
121.5411733,25.17425382
121.5411678,25.17424951
121.5411636,25.17424588
121.5411594,25.17424232
121.5411553,25.17423862
121.54115,25.1742339
121.5411461,25.17423029
121.5411418,25.17422658
121.5411376,25.17422294
121.5411323,25.17421858
121.5411279,25.17421472
121.5411234,25.17421084
121.5411189,25.17420698
121.5411143,25.17420274
121.5411098,25.17419886
121.5411054,25.174195
121.5411009,25.17419106
121.5410959,25.17418651
121.5410915,25.17418258
121.541087,25.1741787
121.5410826,25.17417484
121.5410765,25.17416962
121.5410721,25.17416575
121.5410676,25.17416181
121.5410631,25.17415801
121.541058,25.17415316
121.5410533,25.17414913
121.5410485,25.17414509
121.5410438,25.17414092
121.5410391,25.17413667
121.5410344,25.17413264
121.5410296,25.17412854
121.5410248,25.17412449
121.5410194,25.17412083
121.5410146,25.17411672
121.5410076,25.17411064
121.5410052,25.17410858
121.540999,25.17410307
121.5409944,25.17409898
121.5409896,25.17409487
121.5409849,25.17409076
121.5409795,25.17408611
121.5409748,25.17408208
121.54097,25.17407796
121.5409653,25.17407379
121.5409595,25.17406874
121.5409524,25.1740628
121.54095,25.1740606
121.5409453,25.17405649
121.5409406,25.17405246
121.5409346,25.17404754
121.5409298,25.17404336
121.5409252,25.17403941
121.5409201,25.17403498
121.5409152,25.17403086
121.5409101,25.17402659
121.540905,25.17402238
121.5409003,25.17401827
121.5408952,25.17401393
121.5408902,25.17400965
121.5408852,25.17400546
121.5408803,25.17400098
121.5408753,25.17399671
121.5408703,25.17399244
121.5408652,25.17398816
121.5408604,25.1739839
121.5408554,25.17397971
121.5408503,25.17397536
121.5408453,25.17397109
121.5408404,25.17396675
121.540835,25.17396224
121.54083,25.17395796
121.5408249,25.17395362
121.5408198,25.17394977
121.5408148,25.17394549
121.5408097,25.17394114
121.5408047,25.17393687
121.5407991,25.17393149
121.5407941,25.17392714
121.540789,25.17392287
121.5407841,25.17391853
121.5407788,25.17391381
121.5407737,25.17390946
121.5407686,25.17390525
121.5407638,25.17390085
121.5407579,25.17389623
121.5407531,25.17389197
121.540748,25.17388762
121.540743,25.1738832
121.5407379,25.17387907
121.5407321,25.17387416
121.5407271,25.17386989
121.5407221,25.17386555
121.5407163,25.1738605
121.5407139,25.17385837
121.5407038,25.17384975
121.5407012,25.17384753
121.5406949,25.17384167
121.5406896,25.17383723
121.5406844,25.17383265
121.540679,25.17382813
121.5406739,25.17382364
121.5406685,25.17381905
121.5406633,25.17381469
121.5406579,25.1738101
121.5406522,25.17380534
121.5406468,25.17380083
121.5406415,25.17379632
121.5406361,25.1737918
121.5406301,25.17378652
121.5406248,25.17378208
121.5406194,25.17377749
121.5406143,25.17377293
121.5406081,25.17376792
121.5406028,25.17376348
121.5405975,25.17375896
121.5405922,25.17375453
121.5405833,25.1737468
121.5405808,25.17374465
121.5405755,25.17373993
121.5405698,25.17373518
121.5405631,25.17372948
121.5405574,25.17372466
121.540552,25.17371999
121.5405464,25.17371517
121.5405409,25.17371058
121.5405353,25.17370576
121.5405297,25.17370094
121.5405242,25.17369619
121.5405186,25.17369137
121.540513,25.17368663
121.5405074,25.17368181
121.5405018,25.17367713
121.5404958,25.17367206
121.5404902,25.17366724
121.5404846,25.17366242
121.5404791,25.17365768
121.5404731,25.17365297
121.5404675,25.17364815
121.5404619,25.17364333
121.5404563,25.17363851
121.54045,25.17363306
121.5404444,25.17362824
121.5404388,25.17362342
121.5404332,25.1736186
121.5404273,25.17361326
121.5404217,25.17360844
121.5404133,25.17360124
121.5404105,25.17359887
121.5404043,25.1735935
121.5403987,25.17358868
121.5403932,25.17358387
121.5403876,25.17357905
121.540381,25.17357379
121.5403754,25.17356897
121.5403668,25.17356154
121.5403638,25.17355908
121.5403589,25.17355503
121.540353,25.17355004
121.5403501,25.17354752
121.5403412,25.17354007
121.5403354,25.17353502
121.5403295,25.17353003
121.5403236,25.17352505
121.5403178,25.17352
121.5403118,25.17351492
121.540303,25.17350741
121.5403001,25.17350488
121.5402942,25.1734999
121.5402883,25.17349491
121.5402822,25.17348976
121.5402763,25.17348471
121.5402704,25.17347979
121.5402643,25.17347407
121.5402585,25.17346902
121.5402526,25.17346403
121.5402466,25.17345911
121.5402377,25.17345173
121.5402348,25.1734492
121.5402289,25.17344422
121.540223,25.1734393
121.5402168,25.1734335
121.540211,25.17342845
121.5402051,25.17342347
121.5401993,25.17341842
121.5401929,25.17341324
121.540187,25.17340825
121.5401811,25.17340327
121.5401753,25.17339822
121.540169,25.17339277
121.5401632,25.17338772
121.5401573,25.1733828
121.5401514,25.17337781
121.5401453,25.1733721
121.5401393,25.17336717
121.5401335,25.17336212
121.5401277,25.17335707
121.5401214,25.17335183
121.5401155,25.17334685
121.5401097,25.17334179
121.5401038,25.17333681
121.5400971,25.17333133
121.5400912,25.17332634
121.5400854,25.17332129
121.5400796,25.1733163
121.5400728,25.17331024
121.5400669,25.17330512
121.540061,25.17330019
121.5400551,25.17329514
121.5400488,25.17328954
121.5400429,25.17328442
121.540037,25.17327943
121.5400312,25.17327438
121.5400251,25.17326895
121.5400192,25.17326396
121.5400105,25.17325638
121.5400075,25.17325392
121.5400012,25.17324848
121.5399954,25.17324349
121.5399896,25.17323844
121.5399836,25.17323352
121.5399771,25.17322798
121.5399713,25.17322293
121.5399654,25.17321795
121.5399596,25.1732129
121.5399528,25.1732074
121.539947,25.17320235
121.5399411,25.17319736
121.5399353,25.17319231
121.5399287,25.17318641
121.5399228,25.17318142
121.539917,25.17317637
121.5399111,25.17317138
121.539905,25.17316595
121.5398992,25.1731609
121.5398933,25.17315591
121.5398875,25.17315086
121.5398788,25.17314379
121.5398759,25.17314126
121.5398701,25.17313621
121.5398643,25.17313116
121.5398583,25.17312588
121.5398524,25.17312075
121.5398466,25.1731157
121.5398409,25.17311073
121.5398358,25.17310652
121.5398303,25.17310157
121.5398247,25.17309675
121.5398192,25.17309187
121.5398141,25.17308738
121.5398099,25.17308346
121.5398048,25.17307903
121.5397997,25.17307462
121.5397957,25.17307136
121.5397907,25.17306716
121.5397859,25.1730629
121.5397813,25.17305902
121.5397777,25.17305566
121.5397733,25.17305201
121.5397692,25.17304845
121.5397649,25.17304496
121.5397625,25.17304297
121.5397584,25.1730397
121.5397544,25.17303644
121.5397505,25.17303347
121.5397474,25.17303107
121.5397435,25.17302818
121.5397398,25.17302558
121.5397359,25.17302283
121.5397319,25.17301971
121.539728,25.17301723
121.5397241,25.17301476
121.5397201,25.17301236
121.5397162,25.17301003
121.5397122,25.17300776
121.5397063,25.1730049
121.5397043,25.17300381
121.5397012,25.17300219
121.5396972,25.17300049
121.5396931,25.17299907
121.5396892,25.17299752
121.5396861,25.17299625
121.539682,25.17299511
121.5396782,25.17299414
121.5396742,25.17299344
121.5396714,25.17299234
121.5396676,25.17299193
121.5396638,25.17299168
121.5396603,25.17299165
121.5396569,25.17299178
121.5396543,25.17299092
121.539651,25.17299134
121.5396478,25.17299191
121.5396447,25.17299249
121.5396416,25.17299349
121.5396387,25.17299445
121.5396359,25.17299563
121.5396331,25.17299694
121.5396308,25.17299795
121.5396284,25.17299965
121.5396259,25.17300128
121.539623,25.17300301
121.5396207,25.17300501
121.5396186,25.17300731
121.5396164,25.17300982
121.5396147,25.17301151
121.539613,25.17301421
121.5396113,25.17301718
121.5396098,25.17302017
121.5396084,25.17302253
121.5396071,25.17302569
121.5396061,25.17302915
121.5396052,25.17303262
121.5396037,25.17303533
121.5396032,25.17303904
121.5396029,25.17304284
121.5396025,25.17304657
121.5396025,25.17304984
121.5396025,25.17305382
121.5396028,25.17305789
121.5396032,25.17306204
121.5396031,25.17306586
121.5396039,25.17307013
121.5396059,25.17307576
121.5396058,25.17307845
121.5396073,25.17308298
121.5396088,25.17308709
121.5396103,25.17309133
121.5396122,25.17309611
121.5396136,25.17310092
121.5396157,25.17310544
121.5396179,25.17310996
121.5396204,25.17311437
121.5396215,25.17311738
121.5396242,25.1731218
121.5396271,25.17312624
121.53963,25.17313039
121.5396327,25.17313425
121.5396359,25.17313836
121.5396393,25.17314242
121.5396426,25.17314641
121.5396455,25.17314978
121.5396491,25.17315364
121.5396527,25.17315737
121.5396564,25.17316096
121.5396599,25.17316467
121.5396657,25.17317
121.5396675,25.17317179
121.5396714,25.17317526
121.5396752,25.17317872
121.5396793,25.17318262
121.5396831,25.17318608
121.539687,25.17318947
121.539693,25.17319461
121.5396971,25.17319809
121.5397012,25.17320179
121.5397052,25.17320548
121.5397105,25.17321048
121.5397125,25.17321229
121.5397167,25.17321599
121.5397208,25.17321975
121.5397258,25.17322396
121.53973,25.17322766
121.5397342,25.17323143
121.5397386,25.1732353
121.539743,25.17323916
121.5397476,25.17324304
121.5397519,25.17324697
121.5397564,25.17325091
121.5397615,25.17325504
121.5397659,25.1732589
121.5397704,25.17326285
121.5397747,25.17326663
121.5397798,25.17327098
121.5397841,25.17327491
121.5397891,25.17327897
121.5397939,25.17328315
121.539798,25.17328663
121.5398028,25.1732906
121.5398075,25.1732947
121.5398121,25.1732988
121.5398169,25.17330255
121.5398216,25.17330665
121.5398263,25.17331068
121.5398311,25.17331487
121.5398357,25.17331888
121.5398405,25.17332307
121.5398452,25.17332703
121.53985,25.17333114
121.5398552,25.17333514
121.5398599,25.17333917
121.5398647,25.17334322
121.5398694,25.17334725
121.5398741,25.17335128
121.5398789,25.17335532
121.5398836,25.17335935
121.5398883,25.17336345
121.5398932,25.17336807
121.5398979,25.1733721
121.5399026,25.17337613
121.5399074,25.17338024
121.5399126,25.17338418
121.5399174,25.17338828
121.5399221,25.17339231
121.5399268,25.17339642
121.5399323,25.17340067
121.5399393,25.17340681
121.5399418,25.1734088
121.5399465,25.17341283
121.5399517,25.17341748
121.5399564,25.17342158
121.5399612,25.17342555
121.5399659,25.17342966
121.5399713,25.17343467
121.5399761,25.17343871
121.5399785,25.17344076
121.5399857,25.17344692
121.5399934,25.17345357
121.5399958,25.17345562
121.5400005,25.17345965
121.5400053,25.17346376
121.5400107,25.17346849
121.5400154,25.17347252
121.5400201,25.17347663
121.5400249,25.17348081
121.5400306,25.17348557
121.5400354,25.17348961
121.5400407,25.17349419
121.5400482,25.17350073
121.5400498,25.17350201
121.5400544,25.1735061
121.5400592,25.17351014
121.540064,25.17351433
121.5400698,25.17351952
121.5400746,25.17352362
121.5400794,25.17352781
121.5400839,25.17353197
121.5400893,25.17353634
121.540094,25.17354037
121.540101,25.17354659
121.5401035,25.17354858
121.5401086,25.17355287
121.5401133,25.1735569
121.540118,25.17356107
121.5401227,25.17356504
121.5401282,25.17356956
121.5401329,25.17357359
121.5401377,25.1735777
121.5401424,25.17358173
121.5401475,25.17358594
121.5401521,25.17358997
121.5401568,25.17359406
121.5401616,25.1735981
121.540166,25.17360233
121.5401709,25.17360623
121.5401756,25.17361033
121.5401804,25.17361444
121.5401851,25.17361847
121.5401925,25.17362473
121.540195,25.17362686
121.5401997,25.17363103
121.5402049,25.17363539
121.5402096,25.17363942
121.5402143,25.17364353
121.540219,25.17364756
121.540224,25.17365162
121.5402289,25.17365574
121.5402336,25.17365977
121.5402382,25.1736638
121.540246,25.17367036
121.5402483,25.17367234
121.540253,25.17367637
121.5402577,25.17368048
121.5402634,25.17368516
121.540268,25.17368919
121.5402728,25.17369329
121.5402775,25.1736974
121.5402831,25.17370179
121.5402877,25.17370582
121.5402925,25.17370992
121.5402974,25.17371412
121.5403038,25.17371922
121.540309,25.1737235
121.540314,25.17372778
121.5403189,25.17373211
121.5403239,25.17373659
121.5403289,25.17374086
121.540334,25.17374529
121.540339,25.17374948
121.5403439,25.17375382
121.5403498,25.17375802
121.5403549,25.17376223
121.54036,25.17376658
121.5403652,25.17377108
121.5403701,25.17377548
121.5403752,25.17377977
121.5403802,25.17378396
121.5403857,25.17378885
121.5403907,25.17379304
121.5403982,25.17379952
121.5404007,25.17380159
121.5404069,25.17380632
121.5404119,25.17381059
121.5404171,25.17381502
121.5404228,25.17381977
121.5404275,25.17382416
121.5404329,25.17382861
121.5404383,25.17383327
121.5404436,25.1738377
121.5404489,25.17384214
121.540457,25.17384925
121.5404598,25.17385154
121.540465,25.1738559
121.5404708,25.17386053
121.540476,25.17386503
121.5404814,25.17386955
121.5404867,25.17387406
121.5404921,25.17387893
121.5404974,25.17388337
121.5405028,25.17388789
121.540508,25.17389253
121.5405167,25.17390025
121.5405198,25.17390216
121.5405225,25.17390437
121.5405305,25.17391125
121.540536,25.17391585
121.5405414,25.17392037
121.5405466,25.17392487
121.540552,25.17392938
121.5405573,25.1739339
121.5405629,25.17393914
121.5405682,25.17394365
121.5405735,25.17394816
121.5405795,25.17395323
121.540585,25.17395782
121.5405902,25.17396232
121.5405955,25.17396684
121.5406015,25.17397204
121.5406067,25.17397662
121.540612,25.17398106
121.5406174,25.17398557
121.540623,25.17399089
121.5406284,25.17399541
121.5406336,25.17399991
121.5406389,25.17400442
121.5406447,25.17400926
121.54065,25.17401391
121.5406553,25.17401835
121.5406607,25.17402286
121.5406659,25.17402737
121.5406718,25.17403299
121.5406771,25.17403743
121.5406824,25.17404209
121.5406877,25.17404652
121.5406935,25.1740515
121.5406987,25.17405594
121.5407041,25.17406045
121.5407094,25.17406489
121.5407149,25.1740697
121.5407229,25.17407643
121.5407256,25.17407873
121.540731,25.17408367
121.5407363,25.17408804
121.5407416,25.17409255
121.540747,25.174097
121.5407519,25.17410126
121.5407573,25.17410592
121.5407626,25.17411035
121.5407678,25.17411479
121.5407732,25.17411931
121.5407813,25.17412619
121.5407839,25.17412833
121.5407887,25.17413252
121.5407942,25.1741369
121.5407992,25.17414132
121.5408043,25.17414545
121.5408094,25.17414966
121.5408148,25.17415411
121.5408198,25.17415838
121.5408248,25.17416265
121.5408299,25.17416692
121.5408381,25.17417389
121.5408406,25.17417603
121.5408456,25.17418036
121.5408507,25.17418465
121.5408559,25.17418907
121.540861,25.17419342
121.5408661,25.17419777
121.540871,25.17420197
121.5408761,25.17420618
121.5408802,25.1742103
121.5408853,25.17421443
121.5408924,25.17422045
121.5408953,25.17422283
121.5409001,25.17422687
121.5409048,25.1742309
121.5409096,25.17423501
121.5409147,25.17423922
121.5409195,25.17424312
121.5409243,25.1742473
121.540929,25.17425119
121.5409339,25.17425545
121.5409387,25.17425942
121.5409459,25.17426551
121.5409481,25.17426756
121.5409529,25.17427138
121.5409577,25.17427542
121.5409625,25.17427939
121.5409673,25.17428343
121.5409717,25.1742873
121.5409765,25.17429112
121.5409832,25.17429674
121.5409853,25.17429863
121.5409913,25.17430313
121.5409958,25.17430693
121.5410002,25.1743108
121.5410048,25.17431453
121.5410103,25.17431906
121.5410148,25.17432279
121.5410193,25.17432652
121.5410238,25.17433032
121.5410288,25.17433459
121.5410333,25.17433839
121.5410377,25.17434226
121.5410423,25.17434599
121.5410468,25.17434987
121.5410513,25.17435367
121.5410559,25.1743574
121.5410604,25.17436128
121.5410647,25.17436499
121.5410693,25.17436873
121.5410738,25.17437253
121.5410782,25.17437625
121.5410826,25.17437954
121.5410867,25.17438282
121.541091,25.17438645
121.5410953,25.17439002
121.5411004,25.17439423
121.5411047,25.17439774
121.5411088,25.17440122
121.5411131,25.17440485
121.5411195,25.17441031
121.5411216,25.1744122
121.5411256,25.17441575
121.5411298,25.17441938
